Date,Symbol,Open,High,Low,Close,Volume
2025-02-20,PEP,145.1100,149.1899,145.0000,149.1000,6789805
2025-02-21,PEP,149.9900,154.5500,148.9000,153.5000,10604404
2025-02-24,PEP,152.3400,156.3200,152.1200,153.8500,7187038
2025-02-25,PEP,154.7900,158.4600,154.0000,156.4200,9474619
2025-02-26,PEP,155.5700,155.6100,151.1400,151.5100,9076519
2025-02-27,PEP,150.9000,152.6893,149.9300,152.0200,6730985
2025-02-28,PEP,153.7000,155.1000,152.3500,153.4700,8455499
2025-03-03,PEP,151.3500,156.1500,150.5000,155.9900,8321674
2025-03-04,PEP,157.3350,160.1500,153.9600,154.1900,10274235
2025-03-05,PEP,152.9300,155.3400,152.7250,153.8800,5578701
2025-03-06,PEP,154.1700,154.9700,152.5300,154.6100,8421031
2025-03-07,PEP,153.2500,157.5900,152.7700,154.4400,8997748
2025-03-10,PEP,155.8800,160.0800,155.3700,156.2500,10879211
2025-03-11,PEP,155.7900,156.0500,151.8050,152.3300,7981566
2025-03-12,PEP,147.5450,149.5250,146.5100,148.1700,8330241
2025-03-13,PEP,148.3700,150.4750,148.0600,148.3400,5351093
2025-03-14,PEP,147.1300,149.1600,147.0800,148.5900,5277544
2025-03-17,PEP,149.2300,151.6700,149.1300,151.3400,5449712
2025-03-18,PEP,150.0000,151.3000,148.7500,148.9900,8158556
2025-03-19,PEP,148.1600,148.8800,146.7950,148.1100,6080054
2025-03-20,PEP,147.5600,148.0650,146.6400,147.1500,4536367
2025-03-21,PEP,147.0000,147.7000,144.7500,145.4500,11574777
2025-03-24,PEP,145.4850,146.7200,144.8300,146.4500,5968852
2025-03-25,PEP,146.1500,146.3000,144.8300,145.5400,4763277
2025-03-26,PEP,146.0000,149.3300,145.7500,148.6400,5885290
2025-03-27,PEP,149.5900,150.4100,149.0900,149.6700,5397532
2025-03-28,PEP,150.4400,151.3800,147.1100,149.2700,8550883
2025-03-31,PEP,150.2000,152.5900,149.7463,149.9400,9985702
2025-04-01,PEP,150.4850,150.7950,148.6650,149.6700,6072838
2025-04-02,PEP,150.2300,150.5000,148.0750,149.1200,5866172
2025-04-03,PEP,151.6900,154.0500,150.8600,151.3700,8216247
2025-04-04,PEP,152.9900,154.9200,146.4400,146.6100,12911386
2025-04-07,PEP,141.3200,146.1000,140.6700,143.1900,14423214
2025-04-08,PEP,143.9450,145.4000,139.1500,140.3000,9488865
2025-04-09,PEP,140.2500,145.9500,138.3300,145.5900,14067005
2025-04-10,PEP,145.4200,147.1350,142.9200,144.1400,10980259
2025-04-11,PEP,145.1500,145.2900,142.1200,144.4300,8563304
2025-04-14,PEP,144.1600,147.1750,143.5000,146.7500,5393999
2025-04-15,PEP,145.8400,145.9800,142.6274,142.8400,5459551
2025-04-16,PEP,144.1100,144.4000,139.7698,140.0900,7878593
2025-04-17,PEP,140.3400,143.5664,140.0750,142.8400,6131364
2025-04-21,PEP,142.5000,142.8300,140.5700,141.7300,7412800
2025-04-22,PEP,142.2800,144.2750,141.9500,143.4600,7144709
2025-04-23,PEP,143.2700,144.0150,140.8500,142.2600,7760035
2025-04-24,PEP,141.4500,141.8500,134.5300,135.3100,15577256
2025-04-25,PEP,135.4650,135.6100,131.8000,133.3800,11544686
2025-04-28,PEP,133.9000,135.4100,133.1000,133.7600,8498608
2025-04-29,PEP,132.4800,134.4600,131.5200,134.3100,7010733
2025-04-30,PEP,135.6300,136.1789,133.0950,135.5800,7923472
2025-05-01,PEP,134.4650,134.8100,133.2400,133.5500,6807019
2025-05-02,PEP,134.1500,134.4000,133.1499,133.7500,7169731
2025-05-05,PEP,134.0450,134.0450,131.7000,131.9900,8972159
2025-05-06,PEP,131.9000,131.9000,130.1600,130.7400,6889893
2025-05-07,PEP,130.9450,132.6700,130.2701,131.9150,6313815
2025-05-08,PEP,131.8850,132.9800,131.2600,131.4300,6392355
2025-05-09,PEP,131.1500,131.6500,130.1800,130.4400,4770504
2025-05-12,PEP,130.8350,132.3300,130.0600,131.6800,8392720
2025-05-13,PEP,131.1700,131.6400,129.7500,130.3100,8650220
2025-05-14,PEP,130.0700,130.1700,127.8700,128.4500,10463015
2025-05-15,PEP,129.1900,131.5500,128.8100,131.5000,9165089
2025-05-16,PEP,132.0900,132.2600,130.6500,131.9800,8896370
2025-05-19,PEP,132.1300,132.2600,131.1100,131.7900,9406194
2025-05-20,PEP,131.7450,132.1650,131.3500,131.8000,7624244
2025-05-21,PEP,131.8000,131.9000,130.0600,130.1500,9243724
2025-05-22,PEP,130.0200,130.7000,128.8244,130.1200,7140231
2025-05-23,PEP,129.5600,129.7550,127.7500,129.3400,8122494
2025-05-27,PEP,130.0800,131.4600,129.1280,131.3700,13974764
2025-05-28,PEP,131.2900,132.1900,130.4700,130.6700,9431450
2025-05-29,PEP,130.8600,132.0700,130.2500,131.9200,6659069
2025-05-30,PEP,132.1450,132.7199,131.2900,131.4500,12992075
2025-06-02,PEP,130.9000,131.0300,129.0700,130.9100,6723720
2025-06-03,PEP,130.6300,132.2100,129.8100,131.8500,7339524
2025-06-04,PEP,132.2350,132.7400,131.0950,131.7400,6519728
2025-06-05,PEP,131.2000,131.4100,130.2100,131.1100,9566619
2025-06-06,PEP,130.2450,130.6650,129.3400,130.0300,7628224
2025-06-09,PEP,129.8300,130.6500,129.1800,129.9600,8453146
2025-06-10,PEP,130.2000,132.1200,129.4600,131.8300,11852874
2025-06-11,PEP,131.9400,131.9700,129.7900,129.9000,9168356
2025-06-12,PEP,129.8900,132.3300,129.7100,132.3000,11444911
2025-06-13,PEP,131.7550,133.0600,130.5900,130.8500,9581034
2025-06-16,PEP,131.3100,132.0900,130.2284,131.4100,11183692
2025-06-17,PEP,131.1600,131.6899,129.1300,129.2900,10235225
2025-06-18,PEP,129.6300,129.6750,128.5900,129.0700,8785766
2025-06-20,PEP,129.5300,130.4200,128.9000,129.0700,23000967
2025-06-23,PEP,129.2900,129.5000,127.8200,129.0900,12840356
2025-06-24,PEP,129.1400,131.2100,129.0500,131.0500,9226773
2025-06-25,PEP,130.2600,130.5922,127.6300,128.0200,10922565
2025-06-26,PEP,127.7100,129.1600,127.6000,128.2200,11538069
2025-06-27,PEP,128.2900,131.3390,128.1100,131.0400,26536478
2025-06-30,PEP,131.1950,132.3600,130.5900,132.0400,11402443
2025-07-01,PEP,132.5900,136.3900,132.4700,135.2600,12846685
2025-07-02,PEP,135.2500,137.0000,134.8800,136.4800,9388667
2025-07-03,PEP,136.6950,136.8300,135.2350,135.3800,4941378
2025-07-07,PEP,135.5300,135.7200,133.6750,134.4500,7773744
2025-07-08,PEP,133.4100,135.6718,133.2800,135.0400,7718265
2025-07-09,PEP,134.9000,135.3800,132.9600,134.4800,7762618
2025-07-10,PEP,134.4300,136.6757,133.6300,136.0800,8870905
2025-07-11,PEP,134.8350,135.3900,133.8100,135.2600,7963646
2025-07-14,PEP,134.7500,135.8800,133.8600,135.5700,8480302
2025-07-15,PEP,135.4300,135.5100,133.7500,133.8100,8924751
